sa_id,p_id,sa_netflix,sa_hulu,sa_primevid,sa_disney
15869,tm918060,0,0,1,0
15870,tm831130,0,0,1,0
15871,tm856529,0,0,1,0
15872,tm471274,0,0,1,0
15873,tm347592,0,0,1,0
15874,tm470805,0,0,1,0
15875,tm467656,0,0,1,0
15876,tm1084542,0,0,1,0
15877,tm1042006,0,0,1,0
15878,ts249921,0,0,1,0
15879,tm893570,0,0,1,0
15880,tm483409,0,0,1,0
15881,ts85314,0,0,1,0
15882,tm415481,0,0,1,0
15883,ts223977,0,0,1,0
15884,tm407805,0,0,1,0
15885,tm326877,0,0,1,0
15886,ts100430,0,0,1,0
15887,tm959868,0,0,1,0
15888,tm369423,0,0,1,0
15889,ts187963,0,0,1,0
15890,ts188338,0,0,1,0
15891,tm922999,0,0,1,0
15892,ts82702,0,0,1,0
15893,ts225406,0,0,1,0
15894,ts87233,0,0,1,0
15895,tm863898,0,0,1,0
15896,tm458617,0,0,1,0
15897,tm814691,0,0,1,0
15898,tm490068,0,0,1,0
15899,tm468461,0,0,1,0
15900,ts237627,0,0,1,0
15901,tm835700,0,0,1,0
15902,tm905169,0,0,1,0
15903,tm864335,0,0,1,0
15904,tm811028,0,0,1,0
15905,tm890755,0,0,1,0
15906,tm228697,0,0,1,0
15907,tm892407,0,0,1,0
15908,tm420439,0,0,1,0
15909,tm464228,0,0,1,0
15910,tm448368,0,0,1,0
15911,tm466367,0,0,1,0
15912,tm954541,0,0,1,0
15913,tm827765,0,0,1,0
15914,tm502173,0,0,1,0
15915,tm920252,0,0,1,0
15916,ts237051,0,0,1,0
15917,tm931884,0,0,1,0
15918,tm851730,0,0,1,0
15919,tm448565,0,0,1,0
15920,ts229441,0,0,1,0
15921,ts236482,0,0,1,0
15922,tm941220,0,0,1,0
15923,tm322666,0,0,1,0
15924,tm858823,0,0,1,0
15925,tm917355,0,0,1,0
15926,tm456152,0,0,1,0
15927,tm443284,0,0,1,0
15928,tm817513,0,0,1,0
15929,ts133315,0,0,1,0
15930,tm856088,0,0,1,0
15931,tm457678,0,0,1,0
15932,tm450452,0,0,1,0
15933,tm446613,0,0,1,0
15934,tm1127434,0,0,1,0
15935,ts256892,0,0,1,0
15936,tm810218,0,0,1,0
15937,ts251392,0,0,1,0
15938,tm881567,0,0,1,0
15939,tm460219,0,0,1,0
15940,tm458460,0,0,1,0
15941,ts264086,0,0,1,0
15942,tm977614,0,0,1,0
15943,tm292285,0,0,1,0
15944,tm473622,0,0,1,0
15945,tm517405,0,0,1,0
15946,tm351432,0,0,1,0
15947,tm486429,0,0,1,0
15948,tm887841,0,0,1,0
15949,tm815868,0,0,1,0
15950,tm677018,0,0,1,0
15951,tm479235,0,0,1,0
15952,tm469091,0,0,1,0
15953,ts88926,0,0,1,0
15954,tm507622,0,0,1,0
15955,ts255185,0,0,1,0
15956,ts240255,0,0,1,0
15957,tm942315,0,0,1,0
15958,tm560532,0,0,1,0
15959,tm473935,0,0,1,0
15960,tm881529,0,0,1,0
15961,ts88565,0,0,1,0
15962,tm592884,0,0,1,0
15963,tm828334,0,0,1,0
15964,tm432232,0,0,1,0
15965,tm511408,0,0,1,0
15966,tm831228,0,0,1,0
15967,tm887106,0,0,1,0
15968,tm843843,0,0,1,0
15969,tm965315,0,0,1,0
15970,tm865599,0,0,1,0
15971,tm810032,0,0,1,0
15972,ts217261,0,0,1,0
15973,tm473451,0,0,1,0
15974,tm453042,0,0,1,0
15975,tm412155,0,0,1,0
15976,ts240201,0,0,1,0
15977,tm446178,0,0,1,0
15978,tm919936,0,0,1,0
15979,ts251714,0,0,1,0
15980,tm1142247,0,0,1,0
15981,tm422753,0,0,1,0
15982,tm461891,0,0,1,0
15983,tm831285,0,0,1,0
15984,tm1134880,0,0,1,0
15985,tm436294,0,0,1,0
15986,tm481561,0,0,1,0
15987,tm990635,0,0,1,0
15988,tm464420,0,0,1,0
15989,tm535589,0,0,1,0
15990,tm452979,0,0,1,0
15991,tm431662,0,0,1,0
15992,tm407787,0,0,1,0
15993,ts105708,0,0,1,0
15994,ts269682,0,0,1,0
15995,ts192297,0,0,1,0
15996,tm927747,0,0,1,0
15997,tm825588,0,0,1,0
15998,tm452471,0,0,1,0
15999,tm814886,0,0,1,0
16000,tm908277,0,0,1,0
16001,tm432073,0,0,1,0
16002,tm820937,0,0,1,0
16003,ts221671,0,0,1,0
16004,ts86714,0,0,1,0
16005,tm941590,0,0,1,0
16006,ts251020,0,0,1,0
16007,tm916764,0,0,1,0
16008,tm446733,0,0,1,0
16009,tm465784,0,0,1,0
16010,tm460600,0,0,1,0
16011,ts186880,0,0,1,0
16012,tm961646,0,0,1,0
16013,ts252101,0,0,1,0
16014,tm817596,0,0,1,0
16015,tm816457,0,0,1,0
16016,tm886161,0,0,1,0
16017,tm531133,0,0,1,0
16018,tm920688,0,0,1,0
16019,tm946326,0,0,1,0
16020,tm446961,0,0,1,0
16021,ts87694,0,0,1,0
16022,tm471012,0,0,1,0
16023,tm336873,0,0,1,0
16024,tm456896,0,0,1,0
16025,tm909826,0,0,1,0
16026,tm457109,0,0,1,0
16027,ts215237,0,0,1,0
16028,tm985700,0,0,1,0
16029,tm973011,0,0,1,0
16030,tm404464,0,0,1,0
16031,ts231725,0,0,1,0
16032,tm935412,0,0,1,0
16033,tm588743,0,0,1,0
16034,ts223381,0,0,1,0
16035,tm843997,0,0,1,0
16036,tm430330,0,0,1,0
16037,tm472191,0,0,1,0
16038,tm837360,0,0,1,0
16039,tm471873,0,0,1,0
16040,ts237215,0,0,1,0
16041,tm474117,0,0,1,0
16042,tm940563,0,0,1,0
16043,tm457935,0,0,1,0
16044,tm898888,0,0,1,0
16045,tm423818,0,0,1,0
16046,tm940718,0,0,1,0
16047,tm886233,0,0,1,0
16048,tm816473,0,0,1,0
16049,tm961554,0,0,1,0
16050,tm524506,0,0,1,0
16051,tm888910,0,0,1,0
16052,tm444578,0,0,1,0
16053,tm906191,0,0,1,0
16054,tm414351,0,0,1,0
16055,tm468166,0,0,1,0
16056,tm903096,0,0,1,0
16057,tm359215,0,0,1,0
16058,tm448696,0,0,1,0
16059,tm473129,0,0,1,0
16060,tm456163,0,0,1,0
16061,tm846732,0,0,1,0
16062,tm935414,0,0,1,0
16063,tm348172,0,0,1,0
16064,tm975681,0,0,1,0
16065,tm454968,0,0,1,0
16066,tm811817,0,0,1,0
16067,tm827669,0,0,1,0
16068,tm834875,0,0,1,0
16069,ts187574,0,0,1,0
16070,tm372237,0,0,1,0
16071,tm810448,0,0,1,0
16072,tm813929,0,0,1,0
16073,tm857921,0,0,1,0
16074,tm831109,0,0,1,0
16075,tm859927,0,0,1,0
16076,tm888123,0,0,1,0
16077,ts218126,0,0,1,0
16078,tm818698,0,0,1,0
16079,ts256175,0,0,1,0
16080,tm319139,0,0,1,0
16081,tm816847,0,0,1,0
16082,tm469433,0,0,1,0
16083,tm464240,0,0,1,0
16084,tm467816,0,0,1,0
16085,ts217448,0,0,1,0
16086,ts221035,0,0,1,0
16087,tm533313,0,0,1,0
16088,ts252269,0,0,1,0
16089,ts237536,0,0,1,0
16090,tm551157,0,0,1,0
16091,tm818150,0,0,1,0
16092,tm1076709,0,0,1,0
16093,tm288352,0,0,1,0
16094,tm422800,0,0,1,0
16095,ts227574,0,0,1,0
16096,ts94096,0,0,1,0
16097,tm434915,0,0,1,0
16098,tm1001486,0,0,1,0
16099,tm319702,0,0,1,0
16100,tm449235,0,0,1,0
16101,tm856298,0,0,1,0
16102,tm879547,0,0,1,0
16103,tm453375,0,0,1,0
16104,tm436768,0,0,1,0
16105,tm877170,0,0,1,0
16106,tm810763,0,0,1,0
16107,ts224991,0,0,1,0
16108,tm841773,0,0,1,0
16109,tm253274,0,0,1,0
16110,tm460998,0,0,1,0
16111,tm466564,0,0,1,0
16112,tm852790,0,0,1,0
16113,tm1000290,0,0,1,0
16114,tm863296,0,0,1,0
16115,tm950204,0,0,1,0
16116,tm574691,0,0,1,0
16117,tm920862,0,0,1,0
16118,ts262717,0,0,1,0
16119,tm458198,0,0,1,0
16120,tm493744,0,0,1,0
16121,tm873806,0,0,1,0
16122,tm953707,0,0,1,0
16123,tm824326,0,0,1,0
16124,tm503636,0,0,1,0
16125,tm811070,0,0,1,0
16126,tm457647,0,0,1,0
16127,tm441944,0,0,1,0
16128,tm1126572,0,0,1,0
16129,tm929802,0,0,1,0
16130,tm864731,0,0,1,0
16131,tm855227,0,0,1,0
16132,tm461430,0,0,1,0
16133,tm926977,0,0,1,0
16134,tm911947,0,0,1,0
16135,ts225492,0,0,1,0
16136,tm493964,0,0,1,0
16137,ts235732,0,0,1,0
16138,tm839856,0,0,1,0
16139,tm948255,0,0,1,0
16140,tm458804,0,0,1,0
16141,tm889351,0,0,1,0
16142,tm818503,0,0,1,0
16143,tm959265,0,0,1,0
16144,tm990734,0,0,1,0
16145,tm843655,0,0,1,0
16146,tm894965,0,0,1,0
16147,tm466309,0,0,1,0
16148,ts217164,0,0,1,0
16149,tm838224,0,0,1,0
16150,tm890724,0,0,1,0
16151,tm501879,0,0,1,0
16152,tm449130,0,0,1,0
16153,tm444531,0,0,1,0
16154,tm857492,0,0,1,0
16155,tm821908,0,0,1,0
16156,tm925064,0,0,1,0
16157,ts105254,0,0,1,0
16158,ts298462,0,0,1,0
16159,tm823532,0,0,1,0
16160,tm898883,0,0,1,0
16161,tm927069,0,0,1,0
16162,tm857787,0,0,1,0
16163,tm501532,0,0,1,0
16164,tm976732,0,0,1,0
16165,tm455584,0,0,1,0
16166,tm368678,0,0,1,0
16167,ts188279,0,0,1,0
16168,tm485554,0,0,1,0
16169,tm811832,0,0,1,0
16170,tm436630,0,0,1,0
16171,ts325835,0,0,1,0
16172,ts223059,0,0,1,0
16173,tm683065,0,0,1,0
16174,tm813900,0,0,1,0
16175,tm885866,0,0,1,0
16176,tm889349,0,0,1,0
16177,tm446754,0,0,1,0
16178,tm820699,0,0,1,0
16179,tm455150,0,0,1,0
16180,tm437401,0,0,1,0
16181,ts266936,0,0,1,0
16182,tm831213,0,0,1,0
16183,tm866795,0,0,1,0
16184,tm818793,0,0,1,0
16185,tm464570,0,0,1,0
16186,tm814769,0,0,1,0
16187,ts253654,0,0,1,0
16188,tm507495,0,0,1,0
16189,tm469786,0,0,1,0
16190,tm434407,0,0,1,0
16191,ts313162,0,0,1,0
16192,tm546519,0,0,1,0
16193,tm917490,0,0,1,0
16194,tm950485,0,0,1,0
16195,tm565817,0,0,1,0
16196,tm930338,0,0,1,0
16197,tm1014183,0,0,1,0
16198,tm834652,0,0,1,0
16199,tm374818,0,0,1,0
16200,tm457727,0,0,1,0
16201,tm867912,0,0,1,0
16202,tm851919,0,0,1,0
16203,tm822607,0,0,1,0
16204,tm832352,0,0,1,0
16205,tm854424,0,0,1,0
16206,tm500226,0,0,1,0
16207,tm813413,0,0,1,0
16208,tm865501,0,0,1,0
16209,ts92002,0,0,1,0
16210,tm885774,0,0,1,0
16211,tm453601,0,0,1,0
16212,tm412937,0,0,1,0
16213,ts250113,0,0,1,0
16214,ts186214,0,0,1,0
16215,tm985448,0,0,1,0
16216,tm810378,0,0,1,0
16217,tm955947,0,0,1,0
16218,tm473350,0,0,1,0
16219,tm921067,0,0,1,0
16220,tm893407,0,0,1,0
16221,ts286832,0,0,1,0
16222,tm1020199,0,0,1,0
16223,tm854953,0,0,1,0
16224,ts131867,0,0,1,0
16225,tm926859,0,0,1,0
16226,ts90671,0,0,1,0
16227,tm925765,0,0,1,0
16228,tm458961,0,0,1,0
16229,tm454024,0,0,1,0
16230,tm472505,0,0,1,0
16231,tm831981,0,0,1,0
16232,tm935001,0,0,1,0
16233,tm810340,0,0,1,0
16234,tm488702,0,0,1,0
16235,tm511975,0,0,1,0
16236,tm936233,0,0,1,0
16237,tm485140,0,0,1,0
16238,tm672385,0,0,1,0
16239,tm856411,0,0,1,0
16240,ts222889,0,0,1,0
16241,tm861176,0,0,1,0
16242,tm625352,0,0,1,0
16243,tm827969,0,0,1,0
16244,ts216637,0,0,1,0
16245,tm513489,0,0,1,0
16246,tm831214,0,0,1,0
16247,tm811208,0,0,1,0
16248,tm1199764,0,0,1,0
16249,tm536960,0,0,1,0
16250,tm819331,0,0,1,0
16251,tm853996,0,0,1,0
16252,ts251561,0,0,1,0
16253,tm831276,0,0,1,0
16254,tm870683,0,0,1,0
16255,tm490348,0,0,1,0
16256,tm818187,0,0,1,0
16257,ts102139,0,0,1,0
16258,tm813843,0,0,1,0
16259,tm933725,0,0,1,0
16260,tm981061,0,0,1,0
16261,tm949001,0,0,1,0
16262,tm817961,0,0,1,0
16263,tm315317,0,0,1,0
16264,tm852434,0,0,1,0
16265,ts233538,0,0,1,0
16266,tm945432,0,0,1,0
16267,tm474159,0,0,1,0
16268,tm436114,0,0,1,0
16269,tm891196,0,0,1,0
16270,tm675441,0,0,1,0
16271,tm949349,0,0,1,0
16272,tm475569,0,0,1,0
16273,ts251977,0,0,1,0
16274,tm924903,0,0,1,0
16275,tm991672,0,0,1,0
16276,tm484978,0,0,1,0
16277,tm817713,0,0,1,0
16278,tm812775,0,0,1,0
16279,tm822344,0,0,1,0
16280,ts243572,0,0,1,0
16281,tm905419,0,0,1,0
16282,ts101897,0,0,1,0
16283,ts262037,0,0,1,0
16284,tm840585,0,0,1,0
16285,tm854824,0,0,1,0
16286,tm823038,0,0,1,0
16287,tm447755,0,0,1,0
16288,ts110030,0,0,1,0
16289,ts235770,0,0,1,0
16290,tm879946,0,0,1,0
16291,tm468028,0,0,1,0
16292,tm971326,0,0,1,0
16293,tm1035723,0,0,1,0
16294,tm461892,0,0,1,0
16295,tm844634,0,0,1,0
16296,tm811063,0,0,1,0
16297,tm473707,0,0,1,0
16298,tm896429,0,0,1,0
16299,tm679848,0,0,1,0
16300,tm430276,0,0,1,0
16301,tm824272,0,0,1,0
16302,tm813519,0,0,1,0
16303,tm556639,0,0,1,0
16304,tm934752,0,0,1,0
16305,tm950231,0,0,1,0
16306,tm814728,0,0,1,0
16307,tm908883,0,0,1,0
16308,tm366257,0,0,1,0
16309,tm371953,0,0,1,0
16310,tm828989,0,0,1,0
16311,tm485162,0,0,1,0
16312,tm1124484,0,0,1,0
16313,tm941298,0,0,1,0
16314,tm811360,0,0,1,0
16315,tm429641,0,0,1,0
16316,tm483803,0,0,1,0
16317,tm425850,0,0,1,0
16318,tm477054,0,0,1,0
16319,tm888459,0,0,1,0
16320,tm853226,0,0,1,0
16321,tm843758,0,0,1,0
16322,tm471975,0,0,1,0
16323,ts255728,0,0,1,0
16324,tm474757,0,0,1,0
16325,tm682127,0,0,1,0
16326,ts188353,0,0,1,0
16327,tm898518,0,0,1,0
16328,tm466182,0,0,1,0
16329,tm475099,0,0,1,0
16330,ts264427,0,0,1,0
16331,tm519230,0,0,1,0
16332,tm878707,0,0,1,0
16333,tm913350,0,0,1,0
16334,tm979329,0,0,1,0
16335,tm445958,0,0,1,0
16336,tm838020,0,0,1,0
16337,tm852617,0,0,1,0
16338,tm413001,0,0,1,0
16339,tm815775,0,0,1,0
16340,tm949808,0,0,1,0
16341,tm949509,0,0,1,0
16342,ts262117,0,0,1,0
16343,tm937468,0,0,1,0
16344,tm536629,0,0,1,0
16345,tm980571,0,0,1,0
16346,tm891966,0,0,1,0
16347,tm984433,0,0,1,0
16348,tm434796,0,0,1,0
16349,tm839398,0,0,1,0
16350,tm860957,0,0,1,0
16351,tm982898,0,0,1,0
16352,tm460889,0,0,1,0
16353,tm831278,0,0,1,0
16354,tm469332,0,0,1,0
16355,tm434602,0,0,1,0
16356,tm861242,0,0,1,0
16357,tm825277,0,0,1,0
16358,tm424073,0,0,1,0
16359,tm445485,0,0,1,0
16360,tm916514,0,0,1,0
16361,tm450801,0,0,1,0
16362,tm497684,0,0,1,0
16363,tm373159,0,0,1,0
16364,tm362332,0,0,1,0
16365,tm889288,0,0,1,0
16366,tm828388,0,0,1,0
16367,tm811012,0,0,1,0
16368,tm363107,0,0,1,0
16369,tm919546,0,0,1,0
16370,tm1051668,0,0,1,0
16371,ts251959,0,0,1,0
16372,tm1176850,0,0,1,0
16373,tm449030,0,0,1,0
16374,tm948964,0,0,1,0
16375,tm824223,0,0,1,0
16376,ts225837,0,0,1,0
16377,tm884470,0,0,1,0
16378,tm1107457,0,0,1,0
16379,ts88813,0,0,1,0
16380,tm813824,0,0,1,0
16381,ts240003,0,0,1,0
16382,tm949755,0,0,1,0
16383,tm503281,0,0,1,0
16384,tm838388,0,0,1,0
16385,tm487303,0,0,1,0
16386,tm967568,0,0,1,0
16387,tm848235,0,0,1,0
16388,tm466183,0,0,1,0
16389,tm827416,0,0,1,0
16390,tm438272,0,0,1,0
16391,tm474110,0,0,1,0
16392,tm930991,0,0,1,0
16393,tm944241,0,0,1,0
16394,tm847498,0,0,1,0
16395,tm832962,0,0,1,0
16396,tm998130,0,0,1,0
16397,ts223869,0,0,1,0
16398,tm847100,0,0,1,0
16399,tm950461,0,0,1,0
16400,ts235753,0,0,1,0
16401,tm852244,0,0,1,0
16402,tm422638,0,0,1,0
16403,tm554748,0,0,1,0
16404,tm244275,0,0,1,0
16405,tm461053,0,0,1,0
16406,tm956126,0,0,1,0
16407,tm811840,0,0,1,0
16408,tm464824,0,0,1,0
16409,tm460997,0,0,1,0
16410,tm675168,0,0,1,0
16411,tm843345,0,0,1,0
16412,tm948918,0,0,1,0
16413,tm423796,0,0,1,0
16414,tm863373,0,0,1,0
16415,tm676738,0,0,1,0
16416,ts84658,0,0,1,0
16417,tm886925,0,0,1,0
16418,tm858144,0,0,1,0
16419,tm476320,0,0,1,0
16420,tm440456,0,0,1,0
16421,tm864005,0,0,1,0
16422,tm950004,0,0,1,0
16423,tm840283,0,0,1,0
16424,tm942469,0,0,1,0
16425,ts255472,0,0,1,0
16426,tm404881,0,0,1,0
16427,tm462732,0,0,1,0
16428,tm872069,0,0,1,0
16429,tm447114,0,0,1,0
16430,ts190132,0,0,1,0
16431,tm844747,0,0,1,0
16432,tm887007,0,0,1,0
16433,tm460176,0,0,1,0
16434,tm914653,0,0,1,0
16435,ts89818,0,0,1,0
16436,tm1176240,0,0,1,0
16437,tm851876,0,0,1,0
16438,tm831203,0,0,1,0
16439,tm932564,0,0,1,0
16440,tm294746,0,0,1,0
16441,tm1094489,0,0,1,0
16442,tm1031543,0,0,1,0
16443,tm867843,0,0,1,0
16444,tm827290,0,0,1,0
16445,ts238953,0,0,1,0
16446,tm829383,0,0,1,0
16447,tm535655,0,0,1,0
16448,tm995842,0,0,1,0
16449,ts238054,0,0,1,0
16450,tm889160,0,0,1,0
16451,tm486202,0,0,1,0
16452,tm918182,0,0,1,0
16453,tm899395,0,0,1,0
16454,tm479283,0,0,1,0
16455,tm896939,0,0,1,0
16456,tm811197,0,0,1,0
16457,tm448704,0,0,1,0
16458,tm836629,0,0,1,0
16459,tm452795,0,0,1,0
16460,tm819325,0,0,1,0
16461,tm849255,0,0,1,0
16462,ts88435,0,0,1,0
16463,tm373959,0,0,1,0
16464,ts97421,0,0,1,0
16465,tm854925,0,0,1,0
16466,tm833860,0,0,1,0
16467,tm864309,0,0,1,0
16468,tm827511,0,0,1,0
16469,tm814380,0,0,1,0
16470,tm463801,0,0,1,0
16471,tm484907,0,0,1,0
16472,tm447179,0,0,1,0
16473,tm935553,0,0,1,0
16474,tm832950,0,0,1,0
16475,tm930163,0,0,1,0
16476,tm822276,0,0,1,0
16477,tm494703,0,0,1,0
16478,tm414710,0,0,1,0
16479,tm857237,0,0,1,0
16480,tm470472,0,0,1,0
16481,tm815444,0,0,1,0
16482,tm1009800,0,0,1,0
16483,tm979349,0,0,1,0
16484,tm1006556,0,0,1,0
16485,tm477281,0,0,1,0
16486,tm888654,0,0,1,0
16487,tm684238,0,0,1,0
16488,tm490650,0,0,1,0
16489,ts276581,0,0,1,0
16490,tm854957,0,0,1,0
16491,tm849995,0,0,1,0
16492,tm813162,0,0,1,0
16493,tm861110,0,0,1,0
16494,tm837044,0,0,1,0
16495,tm916194,0,0,1,0
16496,tm533241,0,0,1,0
16497,tm453490,0,0,1,0
16498,tm927093,0,0,1,0
16499,ts223211,0,0,1,0
16500,tm840484,0,0,1,0
16501,tm457896,0,0,1,0
16502,tm821343,0,0,1,0
16503,tm818694,0,0,1,0
16504,tm811060,0,0,1,0
16505,tm818720,0,0,1,0
16506,tm817478,0,0,1,0
16507,tm434836,0,0,1,0
16508,ts251859,0,0,1,0
16509,ts188533,0,0,1,0
16510,tm844486,0,0,1,0
16511,tm827927,0,0,1,0
16512,ts188351,0,0,1,0
16513,tm948637,0,0,1,0
16514,tm941246,0,0,1,0
16515,tm816959,0,0,1,0
16516,tm949871,0,0,1,0
16517,tm501479,0,0,1,0
16518,tm494118,0,0,1,0
16519,tm949470,0,0,1,0
16520,tm446430,0,0,1,0
16521,tm493397,0,0,1,0
16522,tm488568,0,0,1,0
16523,tm558976,0,0,1,0
16524,tm813326,0,0,1,0
16525,tm974171,0,0,1,0
16526,tm518241,0,0,1,0
16527,tm497056,0,0,1,0
16528,tm924528,0,0,1,0
16529,tm818783,0,0,1,0
16530,tm865709,0,0,1,0
16531,tm828479,0,0,1,0
16532,tm826150,0,0,1,0
16533,tm974881,0,0,1,0
16534,tm839063,0,0,1,0
16535,ts230475,0,0,1,0
16536,tm865919,0,0,1,0
16537,tm475249,0,0,1,0
16538,tm811818,0,0,1,0
16539,tm948686,0,0,1,0
16540,tm431874,0,0,1,0
16541,tm448711,0,0,1,0
16542,ts225989,0,0,1,0
16543,tm939453,0,0,1,0
16544,tm462883,0,0,1,0
16545,tm920416,0,0,1,0
16546,tm904030,0,0,1,0
16547,tm476560,0,0,1,0
16548,tm864533,0,0,1,0
16549,tm485428,0,0,1,0
16550,ts88367,0,0,1,0
16551,tm453508,0,0,1,0
16552,tm987168,0,0,1,0
16553,tm909589,0,0,1,0
16554,tm457304,0,0,1,0
16555,tm488299,0,0,1,0
16556,tm814205,0,0,1,0
16557,ts105631,0,0,1,0
16558,tm475423,0,0,1,0
16559,tm461150,0,0,1,0
16560,tm849043,0,0,1,0
16561,ts221220,0,0,1,0
16562,tm1046919,0,0,1,0
16563,tm516111,0,0,1,0
16564,tm823912,0,0,1,0
16565,tm927924,0,0,1,0
16566,tm963302,0,0,1,0
16567,tm501551,0,0,1,0
16568,tm420666,0,0,1,0
16569,ts218407,0,0,1,0
16570,tm875931,0,0,1,0
16571,tm887610,0,0,1,0
16572,tm853516,0,0,1,0
16573,tm814650,0,0,1,0
16574,tm873965,0,0,1,0
16575,tm824343,0,0,1,0
16576,tm947582,0,0,1,0
16577,tm828564,0,0,1,0
16578,tm462460,0,0,1,0
16579,ts294685,0,0,1,0
16580,ts265139,0,0,1,0
16581,ts92399,0,0,1,0
16582,tm939317,0,0,1,0
16583,tm827780,0,0,1,0
16584,tm514370,0,0,1,0
16585,tm464331,0,0,1,0
16586,tm864372,0,0,1,0
16587,tm678676,0,0,1,0
16588,tm907955,0,0,1,0
16589,tm413377,0,0,1,0
16590,tm947065,0,0,1,0
16591,tm961892,0,0,1,0
16592,tm976121,0,0,1,0
16593,tm819850,0,0,1,0
16594,tm678361,0,0,1,0
16595,tm880145,0,0,1,0
16596,ts191118,0,0,1,0
16597,tm956129,0,0,1,0
16598,tm818538,0,0,1,0
16599,tm949054,0,0,1,0
16600,tm846387,0,0,1,0
16601,ts234518,0,0,1,0
16602,ts88687,0,0,1,0
16603,tm903261,0,0,1,0
16604,tm905362,0,0,1,0
16605,tm898065,0,0,1,0
16606,ts298837,0,0,1,0
16607,tm464682,0,0,1,0
16608,tm449387,0,0,1,0
16609,tm860515,0,0,1,0
16610,tm922815,0,0,1,0
16611,tm810209,0,0,1,0
16612,tm877147,0,0,1,0
16613,ts113028,0,0,1,0
16614,tm816452,0,0,1,0
16615,tm452025,0,0,1,0
16616,tm1066013,0,0,1,0
16617,tm891034,0,0,1,0
16618,tm886472,0,0,1,0
16619,ts251536,0,0,1,0
16620,tm944273,0,0,1,0
16621,tm1003143,0,0,1,0
16622,ts109074,0,0,1,0
16623,tm858815,0,0,1,0
16624,tm955145,0,0,1,0
16625,tm964447,0,0,1,0
16626,ts265292,0,0,1,0
16627,tm448703,0,0,1,0
16628,tm904195,0,0,1,0
16629,tm855441,0,0,1,0
16630,tm840458,0,0,1,0
16631,tm828297,0,0,1,0
16632,tm942446,0,0,1,0
16633,ts228563,0,0,1,0
16634,tm488663,0,0,1,0
16635,ts231707,0,0,1,0
16636,tm922257,0,0,1,0
16637,tm833072,0,0,1,0
16638,tm457231,0,0,1,0
16639,ts251348,0,0,1,0
16640,tm945956,0,0,1,0
16641,tm870326,0,0,1,0
16642,tm851758,0,0,1,0
16643,tm849871,0,0,1,0
16644,tm506313,0,0,1,0
16645,tm679884,0,0,1,0
16646,tm928221,0,0,1,0
16647,tm826283,0,0,1,0
16648,tm448705,0,0,1,0
16649,tm832728,0,0,1,0
16650,tm988623,0,0,1,0
16651,ts90873,0,0,1,0
16652,tm827495,0,0,1,0
16653,tm834989,0,0,1,0
16654,tm831112,0,0,1,0
16655,tm896725,0,0,1,0
16656,tm943442,0,0,1,0
16657,tm899557,0,0,1,0
16658,tm1108690,0,0,1,0
16659,tm456871,0,0,1,0
16660,tm876614,0,0,1,0
16661,tm680019,0,0,1,0
16662,tm813327,0,0,1,0
16663,tm493990,0,0,1,0
16664,tm948246,0,0,1,0
16665,tm494841,0,0,1,0
16666,ts233408,0,0,1,0
16667,tm858198,0,0,1,0
16668,tm976582,0,0,1,0
16669,tm592046,0,0,1,0
16670,tm915372,0,0,1,0
16671,tm1102831,0,0,1,0
16672,tm874997,0,0,1,0
16673,tm899475,0,0,1,0
16674,ts91649,0,0,1,0
16675,tm888728,0,0,1,0
16676,tm456659,0,0,1,0
16677,tm824367,0,0,1,0
16678,tm853728,0,0,1,0
16679,tm507692,0,0,1,0
16680,tm987538,0,0,1,0
16681,tm881697,0,0,1,0
16682,tm949057,0,0,1,0
16683,tm846623,0,0,1,0
16684,tm973819,0,0,1,0
16685,tm958845,0,0,1,0
16686,tm883213,0,0,1,0
16687,tm839501,0,0,1,0
16688,tm534540,0,0,1,0
16689,tm983946,0,0,1,0
16690,tm563716,0,0,1,0
16691,tm495438,0,0,1,0
16692,tm920609,0,0,1,0
16693,tm536817,0,0,1,0
16694,tm940577,0,0,1,0
16695,tm483272,0,0,1,0
16696,tm911234,0,0,1,0
16697,tm884609,0,0,1,0
16698,tm533229,0,0,1,0
16699,tm1121816,0,0,1,0
16700,tm898177,0,0,1,0
16701,ts284232,0,0,1,0
16702,tm939222,0,0,1,0
16703,tm1018984,0,0,1,0
16704,tm827971,0,0,1,0
16705,tm863935,0,0,1,0
16706,tm949215,0,0,1,0
16707,tm864320,0,0,1,0
16708,tm881842,0,0,1,0
16709,tm683808,0,0,1,0
16710,tm679132,0,0,1,0
16711,tm428636,0,0,1,0
16712,tm1011095,0,0,1,0
16713,tm840050,0,0,1,0
16714,tm468026,0,0,1,0
16715,tm480375,0,0,1,0
16716,tm859257,0,0,1,0
16717,tm863548,0,0,1,0
16718,tm916938,0,0,1,0
16719,tm676341,0,0,1,0
16720,tm979941,0,0,1,0
16721,tm1126302,0,0,1,0
16722,tm957127,0,0,1,0
16723,tm945146,0,0,1,0
16724,tm460648,0,0,1,0
16725,tm814557,0,0,1,0
16726,tm950350,0,0,1,0
16727,tm454801,0,0,1,0
16728,tm876762,0,0,1,0
16729,tm845659,0,0,1,0
16730,tm501938,0,0,1,0
16731,tm483013,0,0,1,0
16732,tm815229,0,0,1,0
16733,tm457378,0,0,1,0
16734,tm827653,0,0,1,0
16735,tm831061,0,0,1,0
16736,tm822236,0,0,1,0
16737,tm863640,0,0,1,0
16738,tm457111,0,0,1,0
